comp_id,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_notfullyear,year,founded_year,ceo_count,foreign,female,inoffice_days,gender,origin,nace_main,urban_m,region_m,founded_date,labor_avg,status,Log_Sales,Log_ply,Log_amort,Log_curr_liab,Log_inc_bef_tax,Log_personnel_exp,Log_material_exp,company_age
99506495488.0,1055.5555419921875,2996.29638671875,518.5184936523438,0.0,0.0,0.0,8155.5556640625,5548.14794921875,0.0,0.0,2177.77783203125,13237.037109375,811.111083984375,5000.0,20718.517578125,10633.3330078125,1851.851806640625,8155.5556640625,0,2014,2012.0,2.0,0.5,0.0,721.0,male,mix,3314.0,2,East,2012-02-27,0.45409183932167096,Active,9.938783148356633,8.517193191416238,6.961822487402906,6.250975694636871,8.621219448205828,6.698405016356341,9.490774021167951,2.0
99664257024.0,0.0,511.1111145019531,414.8148193359375,0.0,0.0,0.0,0.0,1085.1851806640625,0.0,0.0,48.14814758300781,3355.5556640625,0.0,1029.629638671875,4440.74072265625,96.29629516601561,1888.888916015625,0.0,0,2014,2012.0,1.0,0.0,1.0,1571.0,female,Domestic,3312.0,1,Central,2012-01-09,0.45409183932167096,Active,8.398576470938872,6.936954442456436,0.0,6.027832202177992,6.989505924834607,0.0,8.118372658363247,2.0
100481425408.0,0.0,3237.037109375,22385.185546875,0.0,0.0,0.0,0.0,2725.926025390625,0.0,496.2962951660156,74.0740737915039,27444.4453125,4503.70361328125,2451.851806640625,34948.1484375,-19507.408203125,1851.851806640625,0.0,0,2015,2012.0,2.0,0.0,0.0,958.5,male,Domestic,5610.0,1,Central,2012-06-11,0.1388888955116272,Active,10.46162076879079,7.804598857481146,0.0,10.016154659533946,7.910563475201046,8.41265536243252,10.21991906990345,3.0
101465047040.0,959.25927734375,19125.92578125,5685.18505859375,0.0,0.0,0.0,1062.9630126953125,4022.22216796875,0.0,288.8888854980469,10796.2958984375,64225.92578125,24114.814453125,3618.5185546875,94307.40625,5470.37060546875,1851.851806640625,1062.9630126953125,1,2012,2012.0,1.0,0.0,0.0,1786.0,male,Domestic,5610.0,1,Central,2012-02-05,0.5714285373687744,Active,11.454315004773983,8.193819982022067,6.866161400535858,8.645618957738161,8.29958980698921,10.090581638221968,11.070162236529702,0.0
101465047040.0,877.7777709960938,29103.703125,5333.33349609375,0.0,0.0,0.0,185.1851806640625,10374.07421875,185.1851806640625,248.1481475830078,18874.07421875,89233.3359375,34703.703125,9337.037109375,136400.0,14807.4072265625,1851.851806640625,0.0,0,2013,2012.0,1.0,0.0,0.0,1786.0,male,Domestic,5610.0,1,Central,2012-02-05,0.5833333134651184,Active,11.823347024391499,9.141744254919104,6.777393453392924,8.581731743071387,9.247065109189784,10.45460167854067,11.399009970024121,1.0
101465047040.0,244.44444274902344,35022.22265625,5662.962890625,0.0,0.0,0.0,370.370361328125,6240.74072265625,0.0,540.74072265625,25711.111328125,111859.2578125,37629.62890625,5607.4072265625,158777.78125,20414.814453125,1851.851806640625,370.370361328125,0,2014,2012.0,1.0,0.0,0.0,1786.0,male,Domestic,5610.0,1,Central,2012-02-05,0.5833333134651184,Active,11.975260901444225,8.631843721730082,5.498988055074375,8.641702513138952,8.738854159872412,10.535547021892564,11.62499673338575,2.0
101465047040.0,122.22222137451172,42759.2578125,14829.6298828125,0.0,0.0,0.0,1218.5185546875,19262.962890625,0.0,377.77777099609375,33611.109375,110055.546875,38474.07421875,9911.111328125,170670.375,30325.92578125,1851.851806640625,1218.5185546875,0,2015,2012.0,1.0,0.0,0.0,1786.0,male,Domestic,5610.0,1,Central,2012-02-05,0.5833333134651184,Active,12.0474893436331,9.2014117631279,4.80584087451443,9.604382477491644,9.865939510001548,10.55773989652675,11.608740488910215,3.0
101628542976.0,6637.037109375,39933.33203125,36666.66796875,0.0,0.0,0.0,15425.92578125,3785.185302734375,0.0,37788.890625,118.51851654052734,71544.4453125,22844.4453125,3596.29638671875,101607.40625,-23051.8515625,1851.851806640625,15425.92578125,0,2014,2012.0,1.0,0.0,0.0,1704.0,male,Domestic,5630.0,3,Central,2012-04-27,0.4318181872367859,Active,11.52887170763114,8.187659813418303,8.800420924417773,10.509623391617806,8.238850121802482,10.036463273225468,11.17807414832315,2.0
102517030912.0,3.70370364189148,16981.482421875,4451.85205078125,0.0,0.0,0.0,44.44444274902344,1651.851806640625,44.44444274902344,2603.70361328125,13025.92578125,11118.5185546875,1540.74072265625,1462.9630126953125,14648.1484375,12574.07421875,11111.111328125,0.0,1,2012,2012.0,2.0,0.0,0.0,482.0,male,Domestic,3312.0,1,Central,2012-09-24,0.0833333358168602,Inactive,9.592069219938994,7.288219118879148,1.3093333032944618,8.401075479763554,7.409652244633801,7.340018568507496,9.31636733543021,0.0
102943531008.0,96.29629516601561,4974.07421875,6322.22216796875,0.0,562.9629516601562,562.9629516601562,7311.111328125,2570.370361328125,0.0,0.0,2351.851806640625,3425.926025390625,348.1481628417969,2385.185302734375,6011.111328125,5962.962890625,18518.517578125,7311.111328125,0,2015,2012.0,1.0,0.0,0.0,1159.0,male,Domestic,5630.0,2,Central,2012-06-05,0.45409183932167096,Active,8.701364923600478,7.77703209537116,4.567429846267714,8.75182603419681,7.851805276972691,5.852628144458927,8.139127086529125,3.0
103284105216.0,77.77777862548828,3233.333251953125,2840.74072265625,0.0,0.0,0.0,585.1851806640625,1196.2962646484375,0.0,2522.22216796875,266.6666564941406,13655.5556640625,5537.037109375,492.5925903320313,20600.0,977.7777709960936,1851.851806640625,585.1851806640625,0,2014,2012.0,1.0,0.0,1.0,1299.0,female,Domestic,5590.0,1,Central,2012-02-02,0.173611119389534,Active,9.933046354777673,6.199682443616407,4.35385576860632,7.9518201149849,7.086985616751552,8.61921481887293,9.5219017261639,2.0
103423385600.0,1425.9259033203125,35125.92578125,20611.111328125,0.0,0.0,0.0,13351.8515625,1707.4073486328125,0.0,8711.111328125,25259.259765625,9137.037109375,10707.4072265625,1537.0369873046875,10370.3701171875,3837.037109375,9259.2587890625,13351.8515625,0,2014,2012.0,1.0,0.0,1.0,1607.0,female,Domestic,5629.0,2,East,2012-08-01,0.45409183932167096,Active,9.246707991732995,7.337611807858473,7.262576638418259,9.933585594222382,7.4427313285571115,9.278691045110408,9.120091444430123,2.0
103470407680.0,1466.6666259765625,42103.703125,43607.40625,0.0,0.0,0.0,8233.3330078125,5392.5927734375,0.0,13155.5556640625,7818.5185546875,85781.484375,11662.962890625,5122.22216796875,104929.6328125,6700.0,11111.111328125,8233.3330078125,0,2014,2012.0,2.0,0.0,0.0,1624.5,male,Domestic,5610.0,3,East,2012-04-10,0.2708333432674408,Active,11.56104524078912,8.541343641056736,7.290747503494989,10.682982283030437,8.592781582276194,9.36417353488242,11.359558462362745,2.0
103470407680.0,4018.5185546875,40892.59375,39062.96484375,0.0,0.0,0.0,9100.0,4251.85205078125,0.0,7288.888671875,9655.5556640625,166744.4375,16362.962890625,3996.29638671875,173025.921875,10700.0,11111.111328125,9100.0,0,2015,2012.0,2.0,0.0,0.0,1624.5,male,Domestic,5610.0,3,East,2012-04-10,0.2986111044883728,Active,12.061196699683155,8.293123307868461,8.298668594958897,10.572930106407952,8.355109943649804,9.70277569954299,12.02421760490063,3.0
104039432192.0,400.0,21655.5546875,7251.85205078125,0.0,0.0,0.0,1685.1851806640625,7411.111328125,0.0,0.0,17629.62890625,31766.666015625,5003.70361328125,6674.07421875,45514.81640625,15688.888671875,1851.851806640625,1685.1851806640625,0,2014,2012.0,1.0,0.0,0.0,1325.0,male,Domestic,5610.0,1,Central,2012-03-19,0.0833333358168602,Active,10.725793187233572,8.805985779829347,5.991464547107982,8.88901217050575,8.91073568384973,8.517933639872856,10.366172780479692,2.0
104039432192.0,866.6666870117188,25411.111328125,3237.037109375,0.0,0.0,0.0,1285.1851806640625,8462.962890625,0.0,0.0,12414.814453125,70429.6328125,9822.22265625,7607.4072265625,90729.6328125,23296.296875,1851.851806640625,1285.1851806640625,0,2015,2012.0,2.0,0.0,0.0,1082.0,male,Domestic,5610.0,1,Central,2012-03-19,0.0972222238779068,Active,11.415639295120327,8.936877686700052,6.764654458816524,8.082413717986265,9.043454614764475,9.192402715477863,11.162369374215997,3.0
104780677120.0,207.40740966796875,4918.5185546875,2444.4443359375,0.0,0.0,0.0,3848.148193359375,2903.70361328125,0.0,0.0,4918.5185546875,6370.37060546875,1451.851806640625,2618.5185546875,11129.6298828125,6322.22216796875,3703.70361328125,3848.148193359375,1,2012,2012.0,1.0,0.0,0.0,1768.0,male,Domestic,3320.0,3,East,2012-02-28,0.45409183932167096,Active,9.317366189701614,7.8703639996931,5.334685021618046,7.801573110615028,7.973742309193784,7.280595128633839,8.759412926696239,0.0
104780677120.0,2129.629638671875,6292.5927734375,4855.5556640625,0.0,0.0,0.0,10596.2958984375,1844.4444580078125,33.33333206176758,1659.25927734375,4107.4072265625,21822.22265625,7314.81494140625,1711.111083984375,30959.259765625,8033.33349609375,3703.70361328125,10562.962890625,0,2013,2012.0,1.0,0.0,0.0,1768.0,male,Domestic,3320.0,3,East,2012-02-28,0.1666666716337204,Active,10.340427418038793,7.444898195212214,7.663703365027037,8.48787882609443,7.519933404362049,8.897657014625155,9.99068411745554,1.0
104780677120.0,3014.814697265625,8807.4072265625,6488.888671875,0.0,0.0,0.0,10751.8515625,2762.962890625,29.62962913513184,0.0,5825.92578125,52251.8515625,7325.92578125,2566.666748046875,67140.7421875,10596.2958984375,3703.70361328125,10722.22265625,0,2014,2012.0,1.0,0.0,0.0,1768.0,male,Domestic,3320.0,3,East,2012-02-28,0.125,Active,11.114546324799708,7.850363350880239,8.011293646995785,8.777846558036178,7.924058894006222,8.899174812417936,10.863830605802066,2.0
104780677120.0,4200.0,41785.18359375,55100.0,0.0,0.0,0.0,27229.62890625,19444.4453125,66.66666412353516,17933.333984375,10029.6298828125,99766.6640625,1948.148193359375,2762.962890625,126333.34375,13362.962890625,3703.70361328125,27162.962890625,0,2015,2012.0,1.0,0.0,0.0,1768.0,male,Domestic,3320.0,3,East,2012-02-28,0.0833333358168602,Active,11.746679277850276,7.924058894006222,8.34283980427146,10.916904995141007,9.875316720212288,7.574634555928756,11.510589379070108,3.0
105311813632.0,185.1851806640625,22192.591796875,19248.1484375,0.0,0.0,0.0,355.5555419921875,1611.111083984375,0.0,0.0,5300.0,32848.1484375,4896.29638671875,1448.148193359375,39729.62890625,3300.0,1851.851806640625,355.5555419921875,1,2012,2012.0,1.0,0.0,0.0,1657.0,male,Domestic,2620.0,1,Central,2012-05-18,0.1666666716337204,Active,10.589852508373632,7.278040911189156,5.221356300997845,9.865170150024916,7.3846793342351615,8.496234358862914,10.399650658168987,0.0
105311813632.0,644.4444580078125,7462.962890625,2425.926025390625,0.0,0.0,0.0,1577.77783203125,3681.4814453125,0.0,0.0,5848.14794921875,22040.740234375,14837.037109375,3314.814697265625,41674.07421875,6614.81494140625,1851.851806640625,1577.77783203125,0,2013,2012.0,1.0,0.0,0.0,1657.0,male,Domestic,2620.0,1,Central,2012-05-18,0.173611119389534,Active,10.637634493065114,8.10615700279685,6.468388640244897,7.793968596619729,8.211070516815765,9.604881841085025,10.000647848654534,1.0
105311813632.0,1225.9259033203125,34737.03515625,7788.888671875,0.0,0.0,0.0,162.9629669189453,21122.22265625,0.0,0.0,34737.03515625,39444.4453125,20088.888671875,19522.22265625,83259.2578125,27111.111328125,1851.851806640625,162.9629669189453,0,2015,2012.0,1.0,0.0,0.0,1657.0,male,Domestic,2620.0,1,Central,2012-05-18,0.25,Active,11.329714606614832,9.879308719071467,7.111451676921201,8.960453467824479,9.958080971688696,9.907922138801311,10.582648513128376,3.0
105394274304.0,111.1111068725586,37155.5546875,22418.517578125,0.0,0.0,0.0,2533.333251953125,15829.6298828125,0.0,3514.814697265625,13770.3701171875,68266.6640625,21922.22265625,15418.5185546875,88277.78125,17270.37109375,1851.851806640625,2533.333251953125,1,2012,2012.0,1.0,0.0,1.0,1653.0,female,Domestic,5610.0,3,West,2012-06-20,0.3958333134651184,Active,11.3882437269556,9.643324569524552,4.710530663498944,10.017642573928274,9.669638771857093,9.995256134473017,11.131176845332407,0.0
105394274304.0,10751.8515625,36414.81640625,29592.591796875,185.1851806640625,0.0,-185.1851806640625,87707.40625,11159.2587890625,0.0,4296.29638671875,24159.259765625,124459.2578125,46118.51953125,11159.2587890625,152729.625,28429.62890625,1851.851806640625,87707.40625,0,2013,2012.0,1.0,0.0,1.0,1653.0,female,Domestic,5610.0,3,West,2012-06-20,0.5416666865348816,Active,11.93642448024818,9.32002481697894,9.282833257096577,10.295279331855003,9.32002481697894,10.738969873504585,11.73173369484414,1.0
105394274304.0,8251.8515625,43748.1484375,29140.740234375,274.0740661621094,35962.96484375,35688.890625,100848.1484375,14437.037109375,0.0,4703.70361328125,24403.703125,166648.140625,50829.62890625,14437.037109375,202170.375,42866.66796875,1851.851806640625,100848.1484375,0,2014,2012.0,1.0,0.0,1.0,1653.0,female,Domestic,5610.0,3,West,2012-06-20,0.5694444179534912,Active,12.216866061481262,9.577552205061851,9.018192885965856,10.279892482116155,9.577552205061851,10.836234709730647,12.023639926307906,2.0
105394274304.0,444.4444580078125,20466.666015625,18240.740234375,0.0,0.0,0.0,114077.78125,2970.370361328125,0.0,8077.77783203125,1948.148193359375,116814.8125,59740.7421875,2970.370361328125,137551.859375,45837.03515625,1851.851806640625,0.0,0,2015,2012.0,1.0,0.0,1.0,1653.0,female,Domestic,5610.0,3,West,2012-06-20,0.6041666865348816,Active,11.83175628407306,7.996441924806129,6.096825093283386,9.811412845829798,7.996441924806129,10.997769515320314,11.668345160684686,3.0
105482199040.0,62.96296310424805,7533.33349609375,32540.740234375,0.0,0.0,0.0,2166.666748046875,5055.5556640625,0.0,0.0,5270.37060546875,9670.3701171875,785.1851806640625,4803.70361328125,15748.1484375,-22840.740234375,1851.851806640625,2166.666748046875,0,2015,2012.0,1.0,0.0,0.0,1515.0,male,Domestic,5630.0,2,East,2012-10-24,0.125,Active,9.664478077819307,8.477142485476719,4.142546666283918,10.39024812895851,8.528243049065734,6.665919588897741,9.17682186250159,3.0
105652355072.0,0.0,3455.5556640625,2192.592529296875,0.0,0.0,0.0,281.4814758300781,1285.1851806640625,0.0,2185.185302734375,307.40740966796875,35329.62890625,18296.296875,1159.25927734375,54340.7421875,1544.4444580078125,1851.851806640625,281.4814758300781,0,2014,2012.0,1.0,0.0,0.0,1524.0,male,Domestic,5630.0,3,East,2012-10-28,0.125,Active,10.90302954110385,7.055536526123955,0.0,7.692839925999788,7.158658096412745,9.814453961795286,10.472477236653816,2.0
105652355072.0,-281.4814758300781,14059.2587890625,2014.8148193359373,0.0,0.0,0.0,481.4814758300781,2300.0,0.0,2614.814697265625,10155.5556640625,43014.81640625,19248.1484375,2003.7037353515625,65277.77734375,12525.92578125,11111.111328125,481.4814758300781,0,2015,2012.0,1.0,0.0,0.0,1524.0,male,Domestic,5630.0,3,East,2012-10-28,0.1458333432674408,Active,11.086406941015296,7.602752614624924,0.0,7.608282569083644,7.7406644019172415,9.865170150024916,10.669299902913131,3.0
105987579904.0,622.2222290039064,13237.037109375,3655.5556640625,0.0,0.0,0.0,1170.370361328125,1362.9630126953125,0.0,0.0,5496.29638671875,74444.4453125,13662.962890625,1225.9259033203125,91992.59375,10751.8515625,1851.851806640625,1170.370361328125,0,2014,2012.0,1.0,0.0,0.0,1402.0,male,Domestic,3314.0,1,Central,2012-12-17,0.0833333358168602,Active,11.429463350073268,7.111451676921201,6.433297310286156,8.204003389099995,7.217416294641101,9.522444012285982,11.217808425691377,2.0
105987579904.0,629.629638671875,14518.5185546875,3622.22216796875,0.0,0.0,0.0,2059.25927734375,2448.148193359375,0.0,0.0,5877.77783203125,89118.515625,14125.92578125,2203.70361328125,106444.453125,12955.5556640625,1851.851806640625,2059.25927734375,0,2015,2012.0,1.0,0.0,0.0,1402.0,male,Domestic,3314.0,1,Central,2012-12-17,0.0833333358168602,Active,11.575378561166879,7.697894684497354,6.445131771395237,8.194842975040627,7.803087178302969,9.555767095902254,11.397722399109025,3.0
107200004096.0,3233.333251953125,7088.888671875,4707.4072265625,0.0,0.0,0.0,4707.4072265625,3814.814697265625,81.48148345947266,496.2962951660156,4829.62939453125,30137.037109375,2851.851806640625,3588.888916015625,40377.77734375,5537.037109375,1851.851806640625,4625.92578125,0,2015,2012.0,1.0,0.0,0.0,1770.0,male,Domestic,5610.0,1,Central,2012-02-22,0.0909090936183929,Active,10.606034846858813,8.185597939433062,8.081268850654228,8.456892552756123,8.246647370393578,7.955723818978204,10.313510163080721,3.0
107338219520.0,1651.851806640625,7696.29638671875,11596.2958984375,0.0,0.0,0.0,11940.7412109375,9992.5927734375,0.0,4703.70361328125,1366.6666259765625,60014.81640625,4533.33349609375,9203.7041015625,78251.8515625,8951.8515625,1851.851806640625,11940.7412109375,0,2013,2012.0,1.0,0.0,0.0,1581.0,male,Domestic,5630.0,2,East,2012-08-28,0.1428571492433548,Active,11.26768777026303,9.127361301742608,7.409652244633801,9.35844100700104,9.20959937484936,8.419212818959066,11.002346750823715,1.0
107393482752.0,0.0,23966.666015625,10018.5185546875,0.0,0.0,0.0,0.0,74185.1875,0.0,0.0,16996.296875,0.0,0.0,11629.6298828125,74185.1875,13948.1484375,1851.851806640625,0.0,0,2013,2012.0,1.0,0.0,0.0,1536.0,male,Domestic,3312.0,1,Central,2012-10-17,0.45409183932167096,Active,11.214319779846821,9.361311420656563,0.0,9.212190514874557,11.214319779846821,0.0,0.0,1.0
107393482752.0,1507.4073486328125,29337.037109375,12081.4814453125,0.0,0.0,0.0,6507.4072265625,19229.62890625,0.0,0.0,7088.888671875,164574.078125,3211.111083984375,18259.259765625,189459.265625,23762.962890625,1851.851806640625,6507.4072265625,0,2015,2012.0,1.0,0.0,0.0,1536.0,male,Domestic,3312.0,1,Central,2012-10-17,0.0833333358168602,Active,12.151929323274013,9.812427614752496,7.318146466435839,9.399429100170968,9.864207540749717,8.074372288316532,12.011116070770942,3.0
107550998528.0,85.18518829345703,42096.296875,13133.3330078125,0.0,0.0,0.0,522.2222290039064,9618.5185546875,0.0,2192.592529296875,1092.5926513671875,219518.515625,47259.2578125,8637.037109375,280751.84375,29485.185546875,1851.851806640625,522.2222290039064,0,2013,2012.0,1.0,0.0,1.0,1782.0,female,Domestic,5610.0,2,Central,2012-02-13,0.5833333134651184,Active,12.545226439809758,9.063814875829467,4.44482757240132,9.482908781832064,9.171445535406859,10.763403846269298,12.299191861584442,1.0
107550998528.0,500.0,89770.3671875,13329.6298828125,0.0,0.0,0.0,1140.74072265625,49303.703125,0.0,3170.370361328125,5518.5185546875,285062.96875,59670.37109375,47837.03515625,399603.71875,77322.21875,1851.851806640625,1140.74072265625,0,2014,2012.0,1.0,0.0,1.0,1782.0,female,Domestic,5610.0,2,Central,2012-02-13,0.7013888955116272,Active,12.898228631894414,10.775555412545382,6.214608098422191,9.497744647056784,10.805754471307223,10.996590879597678,12.560465377828937,2.0
107550998528.0,1059.25927734375,131707.40625,13559.2587890625,0.0,0.0,0.0,21525.92578125,69381.484375,0.0,4533.33349609375,101085.1875,336140.75,75596.296875,62351.8515625,491185.1875,139674.078125,1851.851806640625,21525.92578125,0,2015,2012.0,1.0,0.0,1.0,1782.0,female,Domestic,5610.0,2,Central,2012-02-13,0.9097222089767456,Active,13.104576499619334,11.040548646938307,6.965325147876386,9.514824898426827,11.147375315149299,11.23316257783299,12.725285250041253,3.0
107718623232.0,555.5555419921875,64503.703125,63959.2578125,0.0,0.0,0.0,1474.0740966796875,5129.62939453125,0.0,33640.7421875,21977.77734375,631188.875,296448.15625,3318.5185546875,942277.75,2018.5185546875,1851.851806640625,1474.0740966796875,0,2013,2012.0,1.0,0.0,0.0,1459.0,male,Domestic,5610.0,1,Central,2012-02-26,5.449999809265137,Active,13.756055361478417,8.107273743857828,6.319968589665955,11.066001562948419,8.542788692773748,12.599627629686251,13.355360423200048,1.0
107718623232.0,1551.851806640625,7351.85205078125,51314.81640625,0.0,0.0,0.0,14800.0,1703.7037353515625,766.6666870117188,0.0,5155.5556640625,518070.375,217359.265625,203.7037048339844,748955.5625,-29162.962890625,1851.851806640625,14033.3330078125,0,2015,2012.0,1.0,0.0,0.0,1459.0,male,Domestic,5610.0,1,Central,2012-02-26,5.045454502105713,Active,13.526434931633842,5.316666510764884,7.347204210772174,10.845734808294013,7.44055982804282,12.289306865483002,13.157866371086971,3.0
107845033984.0,0.0,42218.51953125,21503.703125,0.0,0.0,0.0,247877.78125,3525.926025390625,0.0,0.0,22740.740234375,25359.259765625,0.0,3174.073974609375,0.0,4333.33349609375,2222.22216796875,247877.78125,0,2013,2012.0,2.0,0.0,0.5,1564.0,mix,Domestic,5610.0,3,Central,2012-09-18,0.45409183932167096,Active,0.0,8.06277120724494,0.0,9.975980437656522,8.167898382984653,0.0,10.140899219072512,1.0
107845033984.0,14155.5556640625,50611.109375,3470.370361328125,0.0,0.0,0.0,270785.1875,4955.5556640625,0.0,1666.6666259765625,43529.62890625,48481.48046875,31400.0,4755.5556640625,100788.890625,-10392.5927734375,2222.22216796875,270785.1875,0,2015,2012.0,2.0,0.0,0.5,1564.0,mix,Domestic,5610.0,3,Central,2012-09-18,0.3402777910232544,Active,11.520783416492039,8.46706882705055,9.557862452449307,8.152016599616628,8.508264582567955,10.354563171896345,10.78893715799867,3.0
109430849536.0,2988.888916015625,4413889.0,3885459.25,49170.37109375,0.0,-49170.37109375,28081.482421875,473692.59375,1825.9259033203125,392922.21875,196.2962951660156,1792103.75,399481.46875,229833.328125,2549381.5,404474.0625,1851.851806640625,14229.6298828125,1,2014,2012.0,2.0,1.0,0.0,1396.0,male,Foreign,2920.0,1,Central,2012-07-22,2.0833332538604736,Active,14.751361338695231,12.345109664886035,8.00265699732957,15.172751745865718,13.068313853894113,12.897922657004964,14.398900767046449,2.0
110701813760.0,6048.14794921875,30151.8515625,76859.2578125,0.0,0.0,0.0,149259.265625,7340.74072265625,0.0,2033.3333740234373,2255.5556640625,90803.703125,33974.07421875,7085.18505859375,142511.109375,-4648.14794921875,1851.851806640625,149259.265625,0,2014,2012.0,1.0,0.0,1.0,1781.0,female,Domestic,5610.0,3,East,2012-02-15,0.7291666269302368,Active,11.867175236178394,8.865761271556954,8.707507380063268,11.2497312077165,8.901195032410117,10.433352989751839,11.416455347072747,2.0
111295201280.0,874.0740966796875,9388.888671875,2144.4443359375,0.0,0.0,0.0,2333.333251953125,6096.29638671875,0.0,2514.814697265625,4966.66650390625,66396.296875,17981.482421875,5485.18505859375,90888.890625,-7607.4072265625,11111.111328125,2333.333251953125,0,2015,2012.0,1.0,0.0,0.0,1623.0,male,Domestic,5610.0,2,West,2012-07-18,0.1666666716337204,Active,11.417393057350132,8.609806111172771,6.773165150871726,7.670635746957663,8.715436716053135,9.797097753007074,11.103396563954504,3.0
111492841472.0,2703.70361328125,9922.22265625,3977.77783203125,0.0,0.0,0.0,5811.111328125,1129.629638671875,70.37036895751953,5062.962890625,1525.9259033203125,86007.40625,22722.22265625,1014.8148193359376,113262.9609375,11755.5556640625,38148.1484375,5740.74072265625,0,2014,2012.0,1.0,0.0,0.0,1320.0,male,Domestic,5610.0,2,East,2012-04-05,0.5694444179534912,Active,11.637467482161147,6.922461430826954,7.902377820682277,8.288478608691713,7.029645104595785,10.031098696230242,11.362188690713648,2.0
111967854592.0,1940.74072265625,8311.111328125,4325.92578125,0.0,0.0,0.0,1359.25927734375,3681.4814453125,0.0,0.0,4751.85205078125,6992.5927734375,0.0,3314.814697265625,12662.962890625,5422.22216796875,1851.851806640625,1359.25927734375,0,2013,2012.0,1.0,0.0,1.0,1253.0,female,Domestic,5610.0,1,Central,2012-11-21,0.45409183932167096,Active,9.446436703910502,8.10615700279685,7.57082499498646,8.372381449928012,8.211070516815765,0.0,8.852606692551563,1.0
111967854592.0,351.8518371582031,10822.22265625,4874.07421875,0.0,0.0,0.0,1007.4074096679688,1788.888916015625,0.0,0.0,4729.62939453125,6803.70361328125,0.0,1611.111083984375,9218.5185546875,7033.33349609375,1851.851806640625,1007.4074096679688,0,2014,2012.0,1.0,0.0,1.0,1253.0,female,Domestic,5610.0,1,Central,2012-11-21,0.45409183932167096,Active,9.128969626274868,7.3846793342351615,5.863210169823406,8.491685461551775,7.489349988800349,0.0,8.825222391908706,2.0
112617676800.0,8185.18505859375,7874.07421875,14425.92578125,0.0,0.0,0.0,13407.4072265625,4885.18505859375,133.3333282470703,977.7777709960936,4685.18505859375,458829.625,24577.77734375,4559.25927734375,495392.59375,6855.5556640625,1851.851806640625,13274.07421875,0,2013,2012.0,1.0,0.0,0.0,989.0,male,Domestic,5610.0,3,Central,2012-01-31,0.4305555522441864,Active,13.113105845885272,8.424915450134757,9.01008109902964,9.576782268259727,8.493962446787743,10.10959795363474,13.036434232771766,1.0
112617676800.0,9281.4814453125,61822.22265625,85662.9609375,0.0,0.0,0.0,46885.18359375,16188.888671875,288.8888854980469,0.0,45744.4453125,959996.3125,27529.62890625,16188.888671875,1031177.8125,23044.4453125,1851.851806640625,46596.296875,0,2014,2012.0,1.0,0.0,0.0,989.0,male,Domestic,5610.0,3,Central,2012-01-31,0.3125,Active,13.846212214180914,9.692080401441963,9.135776451542878,11.358175816734702,9.692080401441963,10.223018118432654,13.774684722290809,2.0
113129226240.0,188.88888549804688,13170.3701171875,1081.4814453125,0.0,0.0,0.0,422.2222290039063,1077.77783203125,0.0,12655.5556640625,514.8148193359375,41203.703125,6903.70361328125,970.370361328125,49511.109375,3251.851806640625,1851.851806640625,422.2222290039063,0,2014,2012.0,2.0,0.0,0.0,1615.0,male,Domestic,5630.0,1,Central,2012-05-07,0.2638888955116272,Active,10.80995235519391,6.877677814426515,5.241158934756571,6.986087088808122,6.982656637493527,8.839813302131626,10.62628341297326,2.0
113596858368.0,262.96295166015625,20377.77734375,17325.92578125,0.0,0.0,0.0,1677.77783203125,2674.073974609375,0.0,0.0,214.8148193359375,16674.07421875,381.4814758300781,2403.70361328125,20551.8515625,4459.25927734375,1851.851806640625,1677.77783203125,0,2013,2012.0,1.0,0.0,0.0,1662.0,male,Domestic,5510.0,2,Central,2012-06-05,0.45409183932167096,Active,9.93070631623055,7.784765999069881,5.572013154042573,9.75995925877763,7.891358421680648,5.94406229339904,9.72161035012714,1.0
113596858368.0,970.370361328125,13992.5927734375,12859.2587890625,0.0,0.0,0.0,4751.85205078125,1425.9259033203125,0.0,0.0,8974.07421875,16740.740234375,2907.407470703125,1274.0740966796875,551.8518676757812,5733.33349609375,1851.851806640625,4751.85205078125,0,2014,2012.0,1.0,0.0,0.0,1662.0,male,Domestic,5510.0,2,Central,2012-06-05,0.45409183932167096,Active,6.3132796546034555,7.149974995099939,6.877677814426515,9.461819359199163,7.262576638418259,7.975017059536672,9.725600562562528,2.0
114401763328.0,0.0,6362.962890625,3107.407470703125,0.0,0.0,0.0,0.0,14129.6298828125,0.0,0.0,6362.962890625,13988.888671875,85.18518829345703,13422.22265625,28518.517578125,3255.5556640625,1851.851806640625,0.0,0,2014,2012.0,2.0,0.0,0.0,1273.0,male,Domestic,5629.0,3,Central,2012-03-20,0.45409183932167096,Active,10.2583088948507,9.504667019483138,0.0,8.04154404682027,9.556029281620898,4.44482757240132,9.546018627182915,2.0
